MunicipalityId;Name;Status;District;County;Area;Population;Latitude;Longitude
22080;Kerkakutas;kozseg;Lenti;Zala;2007;99;46.7594;16.5056
22099;Bukkszentmarton;kozseg;Belapatfalvai;Heves;826;249;48.0707;20.3279
22105;Jaszarokszallas;varos;Jaszberenyi;Jasz-Nagykun-Szolnok;7717;7691;47.6445;19.9787
22114;Szigetujfalu;kozseg;Rackevei;Pest;1083;2004;47.2332;18.9235
22123;Fulokercs;kozseg;Encsi;Borsod-Abauj-Zemplen;1860;392;48.4298;21.106
22132;Dombiratos;kozseg;Mezokovacshazai;Bekes;1830;500;46.4196;21.118
22141;Mikekaracsonyfa;kozseg;Lenti;Zala;850;304;46.6604;16.6937
22150;Fulop;kozseg;Nyiradonyi;Hajdu-Bihar;5595;1739;47.5991;22.0563
22169;Szentistvan;nagykozseg;Mezokovesdi;Borsod-Abauj-Zemplen;5107;2350;47.7715;20.6633
22178;Nagykutas;kozseg;Zalaegerszegi;Zala;845;415;46.9264;16.8018
22187;Hejce;kozseg;Gonci;Borsod-Abauj-Zemplen;952;184;48.4241;21.2807
22196;Poroszlo;kozseg;Fuzesabonyi;Heves;10904;2813;47.6436;20.6561
22202;Jaszapati;varos;Jaszapati;Jasz-Nagykun-Szolnok;7816;8299;47.5137;20.1404
22211;Szoke;kozseg;Pecsi;Baranya;648;125;45.9601;18.1858
22220;Marcalto;kozseg;Papai;Veszprem;2209;727;47.4346;17.3665
22239;Botpalad;kozseg;Fehergyarmati;Szabolcs-Szatmar-Bereg;1650;862;48.0293;22.8059
22248;Pand;kozseg;Monori;Pest;2221;1905;47.3507;19.6327
22257;Szalanta;kozseg;Pecsi;Baranya;1708;1149;45.9473;18.2374
22266;Pocsa;kozseg;Bolyi;Baranya;805;149;45.9094;18.4704
22275;Bakoca;kozseg;Hegyhati;Baranya;1065;266;46.2072;17.9998
22284;Ofeherto;kozseg;Baktaloranthazai;Szabolcs-Szatmar-Bereg;4317;2509;47.9356;22.0343
22293;Csanytelek;kozseg;Csongradi;Csongrad;3471;2413;46.6089;20.1016
22309;Hatvan;varos;Hatvani;Heves;6631;20228;47.6684;19.6744
22318;Nyoger;kozseg;Sarvari;Vas;1073;345;47.1816;16.9377
22327;Badacsonytomaj;varos;Tapolcai;Veszprem;3271;2067;46.8058;17.5147
22336;Komlodtotfalu;kozseg;Csengeri;Szabolcs-Szatmar-Bereg;697;102;47.8439;22.703
22345;Kemence;kozseg;Szobi;Pest;4275;922;48.0171;18.8916
22354;Boconad;kozseg;Hevesi;Heves;2956;1257;47.6421;20.1873
22372;Nagyigmand;nagykozseg;Komaromi;Komarom-Esztergom;5135;2834;47.635;18.0762
22381;Bakonyszombathely;kozseg;Kisberi;Komarom-Esztergom;3652;1364;47.4703;17.9625
22390;Csonge;kozseg;Celldomolki;Vas;2527;377;47.3521;17.0655
22406;Hajdunanas;varos;Hajdunanasi;Hajdu-Bihar;25964;16644;47.8452;21.4279
22415;Fenyeslitke;kozseg;Kisvardai;Szabolcs-Szatmar-Bereg;2515;2357;48.2709;22.0991
22424;Tormas;kozseg;Hegyhati;Baranya;2470;250;46.2291;17.9905
22433;Kocsola;kozseg;Dombovari;Tolna;3334;1236;46.528;18.1771
22442;Edve;kozseg;Kapuvari;Gyor-Moson-Sopron;505;84;47.4553;17.1343
22451;Pecsely;kozseg;Balatonfuredi;Veszprem;2001;538;46.9551;17.7864
22460;Kisfuzes;kozseg;Petervasarai;Heves;481;110;47.9883;20.1275
22479;Sajolaszlofalva;kozseg;Miskolci;Borsod-Abauj-Zemplen;662;428;48.185;20.675
22488;Verseg;kozseg;Aszodi;Pest;2957;1283;47.7224;19.5487
22497;Ormandlak;kozseg;Zalaegerszegi;Zala;575;98;46.7596;16.7553
22503;Erdohorvati;kozseg;Sarospataki;Borsod-Abauj-Zemplen;5011;597;48.3148;21.4275
22512;Monoszlo;kozseg;Balatonfuredi;Veszprem;746;92;46.9029;17.6407
22521;Balajt;kozseg;Edelenyi;Borsod-Abauj-Zemplen;903;495;48.3211;20.7881
22530;Kerekegyhaza;varos;Kecskemeti;Bacs-Kiskun;8128;6563;46.9359;19.4825
22549;Alsoszolnok;kozseg;Szentgotthardi;Vas;1002;337;46.9274;16.202
22558;Onga;varos;Miskolci;Borsod-Abauj-Zemplen;3149;4787;48.1207;20.9129
22567;Kunhegyes;varos;Kunhegyesi;Jasz-Nagykun-Szolnok;14893;7383;47.3699;20.6318
22576;Csonkamindszent;kozseg;Szentlorinci;Baranya;553;142;46.052;17.9665
22585;Vasad;kozseg;Monori;Pest;3341;1945;47.3222;19.4007
22594;Cserhatsurany;kozseg;Balassagyarmati;Nograd;1880;779;47.9775;19.4264
22600;Magyarszek;kozseg;Komloi;Baranya;1386;952;46.1954;18.1962
22619;Szomod;kozseg;Tatai;Komarom-Esztergom;2839;2121;47.6825;18.3424
22628;Onod;kozseg;Miskolci;Borsod-Abauj-Zemplen;1774;2283;48.0011;20.9144
22637;Mariahalom;kozseg;Esztergomi;Komarom-Esztergom;1085;573;47.6278;18.709
22646;Felgyo;kozseg;Csongradi;Csongrad;7673;1161;46.6647;20.113
22655;Erdokurt;kozseg;Pasztoi;Nograd;2172;494;47.7734;19.4585
22664;Gyongyosmellek;kozseg;Szigetvari;Baranya;1002;276;45.9868;17.7021
22673;Bonnya;kozseg;Tabi;Somogy;1462;217;46.5946;17.9012
22682;Letkes;kozseg;Szobi;Pest;2455;1111;47.8853;18.7769
22691;Veszpremvarsany;kozseg;Pannonhalmi;Gyor-Moson-Sopron;2118;1049;47.4255;17.8325
22707;Fonyed;kozseg;Marcali;Somogy;573;65;46.6311;17.2583
22716;Kemestarodfa;kozseg;Kormendi;Vas;635;204;46.9964;16.5178
22725;Alsoujlak;kozseg;Vasvari;Vas;2102;577;47.0822;16.8531
22734;Dravapalkonya;kozseg;Siklosi;Baranya;1013;256;45.8035;18.1797
22743;Nagycserkesz;kozseg;Nyiregyhazi;Szabolcs-Szatmar-Bereg;4147;1651;47.9641;21.5534
22752;Kaszaper;kozseg;Mezokovacshazai;Bekes;3357;1772;46.4578;20.8232
22761;Szekszard;megyeszekhely;Szekszardi;Tolna;9628;31795;46.3485;18.7017
22770;Tiszabura;kozseg;Kunhegyesi;Jasz-Nagykun-Szolnok;4520;2934;47.4466;20.4578
22789;Tiszaszentimre;kozseg;Tiszafuredi;Jasz-Nagykun-Szolnok;6561;1954;47.4914;20.7234
22798;Jaszkiser;varos;Jaszapati;Jasz-Nagykun-Szolnok;13011;5092;47.4594;20.2158
22804;Csomor;nagykozseg;Godolloi;Pest;2270;9779;47.5489;19.2242
22813;Bakonyszentkiraly;kozseg;Zirci;Veszprem;2790;829;47.3639;17.8826
22822;Balatonszemes;kozseg;Siofoki;Somogy;3602;1679;46.806;17.779
22831;Petohaza;kozseg;Soproni;Gyor-Moson-Sopron;264;1065;47.5974;16.8933
22840;Kisgyor;kozseg;Miskolci;Borsod-Abauj-Zemplen;7113;1605;48.0103;20.6887
22859;Janoshida;kozseg;Jaszapati;Jasz-Nagykun-Szolnok;3479;2401;47.3839;20.0566
22868;Kisbudmer;kozseg;Bolyi;Baranya;572;101;45.9131;18.4469
22877;Bode;kozseg;Zalaegerszegi;Zala;917;257;46.836;16.7173
22886;Kisbajcs;kozseg;Gyori;Gyor-Moson-Sopron;874;914;47.7453;17.6812
22901;Beb;kozseg;Papai;Veszprem;704;258;47.344;17.6007
22910;Dag;kozseg;Esztergomi;Komarom-Esztergom;1189;909;47.6622;18.7201
22929;Jaszago;kozseg;Jaszberenyi;Jasz-Nagykun-Szolnok;3693;678;47.5923;19.8545
22938;Cibakhaza;nagykozseg;Kunszentmartoni;Jasz-Nagykun-Szolnok;3821;3787;46.959;20.2062
22947;Zalaszabar;kozseg;Nagykanizsai;Zala;1695;494;46.6411;17.1123
22956;Korlat;kozseg;Gonci;Borsod-Abauj-Zemplen;791;282;48.3786;21.2456
22965;Kacorlak;kozseg;Nagykanizsai;Zala;760;193;46.5738;16.9541
22974;Lippo;kozseg;Mohacsi;Baranya;1453;464;45.8645;18.5695
22983;Sotony;kozseg;Sarvari;Vas;1493;636;47.1962;16.9484
22992;Eperjes;kozseg;Szentesi;Csongrad;7389;486;46.7093;20.5602
23001;Kisszolos;kozseg;Devecseri;Veszprem;649;134;47.1978;17.3307
23010;Ukk;kozseg;Sumegi;Veszprem;1387;320;47.0437;17.2141
23029;Rudabanya;varos;Kazincbarcikai;Borsod-Abauj-Zemplen;1646;2309;48.3738;20.6225
23038;Nyaregyhaza;kozseg;Monori;Pest;3201;3754;47.2627;19.5026
23047;Szecsenke;kozseg;Balassagyarmati;Nograd;978;194;47.9057;19.3324
23056;Nyarlorinc;kozseg;Kecskemeti;Bacs-Kiskun;6636;2359;46.8605;19.8741
23065;Oroshaza;varos;Oroshazi;Bekes;20222;27236;46.5603;20.6693
23074;Horvathertelend;kozseg;Szigetvari;Baranya;536;39;46.1769;17.9275
23083;Pusztavacs;kozseg;Dabasi;Pest;7907;1333;47.1739;19.4981
23092;Siojut;kozseg;Siofoki;Somogy;1073;613;46.8794;18.1388
23108;Pankasz;kozseg;Kormendi;Vas;927;451;46.8382;16.4996
23117;Polgar;varos;Hajdunanasi;Hajdu-Bihar;9744;8044;47.8708;21.1141
23126;Szentgyorgyvar;kozseg;Keszthelyi;Zala;1165;286;46.7569;17.1309
23135;Jasztelek;kozseg;Jaszberenyi;Jasz-Nagykun-Szolnok;4115;1564;47.4814;20.0023
23144;Becsehely;kozseg;Letenyei;Zala;3607;1956;46.4476;16.7917
23153;Bakonykuti;kozseg;Szekesfehervari;Fejer;1245;168;47.2455;18.198
23162;Bukkosd;kozseg;Szentlorinci;Baranya;3015;1041;46.111;17.9946
23171;Kunmadaras;nagykozseg;Karcagi;Jasz-Nagykun-Szolnok;15355;5180;47.4285;20.7953
23180;Nagyesztergar;kozseg;Zirci;Veszprem;1829;1098;47.2767;17.9051
23199;Alsonemedi;nagykozseg;Gyali;Pest;4907;5336;47.3147;19.1657
23205;Siklosbodony;kozseg;Siklosi;Baranya;433;150;45.9116;18.1226
23214;Teglas;varos;Hajduhadhazi;Hajdu-Bihar;3833;6235;47.7157;21.6746
23223;Alsoregmec;kozseg;Satoraljaujhelyi;Borsod-Abauj-Zemplen;1540;188;48.4653;21.6172
23241;Adacs;kozseg;Gyongyosi;Heves;3794;2603;47.6915;19.9752
23250;Fabianhaza;kozseg;Mateszalkai;Szabolcs-Szatmar-Bereg;2735;1721;47.8484;22.3545
23269;Nyirmeggyes;kozseg;Mateszalkai;Szabolcs-Szatmar-Bereg;2879;2629;47.9137;22.2641
23278;Budaors;varos;Budakeszi;Pest;2359;28899;47.46;18.9542
23287;Felsoszolnok;kozseg;Szentgotthardi;Vas;2356;565;46.8781;16.1654
23296;Kapospula;kozseg;Dombovari;Tolna;1980;858;46.3757;18.0973
23302;Gyenesdias;nagykozseg;Keszthelyi;Zala;1850;3641;46.7725;17.286
23311;Pusztaszemes;kozseg;Siofoki;Somogy;1039;346;46.766;17.9255
23320;Nemescso;kozseg;Koszegi;Vas;738;275;47.3506;16.6166
23339;Jaszfenyszaru;varos;Jaszberenyi;Jasz-Nagykun-Szolnok;7616;6168;47.5692;19.7168
23348;Tarnamera;kozseg;Hevesi;Heves;2826;1613;47.6523;20.155
23357;Madaras;kozseg;Bacsalmasi;Bacs-Kiskun;4931;2598;46.0571;19.2599
23375;Hidegseg;kozseg;Soproni;Gyor-Moson-Sopron;1682;449;47.6252;16.7414
23384;Almashaza;kozseg;Zalaegerszegi;Zala;498;75;46.8425;17.0473
23393;Ujiraz;kozseg;Berettyoujfalui;Hajdu-Bihar;1547;472;46.985;21.3534
23409;Nagytarcsa;kozseg;Godolloi;Pest;1214;5044;47.5268;19.2835
23418;Sima;kozseg;Gonci;Borsod-Abauj-Zemplen;488;30;48.2986;21.3021
23427;Hantos;kozseg;Sarbogardi;Fejer;3696;962;46.9949;18.6991
23436;Csatar;kozseg;Zalaegerszegi;Zala;779;547;46.7769;16.8638
23445;Zarank;kozseg;Hevesi;Heves;1453;460;47.6429;20.1032
23454;Kovagoors;kozseg;Tapolcai;Veszprem;2209;681;46.849;17.6016
23463;Budakalasz;varos;Szentendrei;Pest;1517;11160;47.6193;19.0469
23472;Somberek;kozseg;Mohacsi;Baranya;3142;1300;46.0809;18.66
23481;Pasztori;kozseg;Csornai;Gyor-Moson-Sopron;852;385;47.5573;17.2726
23490;Many;kozseg;Bicskei;Fejer;4472;2432;47.5299;18.6564
23506;Pisko;kozseg;Sellyei;Baranya;1155;233;45.8105;17.9352
23515;Porva;kozseg;Zirci;Veszprem;2813;453;47.3081;17.8151
23524;Tiszalok;varos;Tiszavasvari;Szabolcs-Szatmar-Bereg;5873;5228;48.0172;21.375
23533;Felsovadasz;kozseg;Szikszoi;Borsod-Abauj-Zemplen;1864;523;48.3712;20.9159
23542;Magyarlukafa;kozseg;Szigetvari;Baranya;1297;68;46.1677;17.7569
23551;Nagyacsad;kozseg;Papai;Veszprem;1396;622;47.3659;17.3726
23560;Mezolak;kozseg;Papai;Veszprem;2158;987;47.3291;17.3713
23579;Jaszfelsoszentgyorgy;kozseg;Jaszberenyi;Jasz-Nagykun-Szolnok;3928;1857;47.5086;19.7927
23588;Nagyveleg;kozseg;Mori;Fejer;1317;668;47.3598;18.1099
23597;Zalaszegvar;kozseg;Sumegi;Veszprem;684;131;47.0981;17.224
23603;Ercsi;varos;Martonvasari;Fejer;6531;8065;47.252;18.8984
23612;Komoro;kozseg;Fehergyarmati;Szabolcs-Szatmar-Bereg;1637;614;48.029;22.5915
23630;Mernye;kozseg;Kaposvari;Somogy;2593;1214;46.5087;17.82
23649;God;varos;Dunakeszi;Pest;2444;19871;47.6834;19.1342
23658;Herend;varos;Veszpremi;Veszprem;1956;3349;47.1328;17.7523
23676;Balastya;kozseg;Kisteleki;Csongrad;11000;3337;46.4208;20.0141
23685;Patyod;kozseg;Csengeri;Szabolcs-Szatmar-Bereg;910;633;47.8687;22.6152
23694;Sarbogard;varos;Sarbogardi;Fejer;18933;11821;46.8874;18.6196
23700;Kiscsosz;kozseg;Devecseri;Veszprem;904;83;47.1959;17.2798
23719;Gelej;kozseg;Mezocsati;Borsod-Abauj-Zemplen;3212;591;47.83;20.7733
23728;Kotaj;kozseg;Nyiregyhazi;Szabolcs-Szatmar-Bereg;2593;4491;48.0479;21.7099
23737;Bodroghalom;kozseg;Cigandi;Borsod-Abauj-Zemplen;2686;1331;48.3036;21.7049
23746;Bakonybel;kozseg;Zirci;Veszprem;2436;1203;47.2551;17.728
23755;Semjen;kozseg;Cigandi;Borsod-Abauj-Zemplen;784;497;48.3503;21.9713
23764;Pale;kozseg;Hegyhati;Baranya;215;91;46.262;18.0747
23773;Pereszteg;kozseg;Soproni;Gyor-Moson-Sopron;2251;1460;47.5932;16.7352
23782;Sajopuspoki;kozseg;Putnoki;Borsod-Abauj-Zemplen;945;450;48.28;20.342
23791;Kalazno;kozseg;Tamasi;Tolna;1835;125;46.5015;18.4745
23807;Somogyapati;kozseg;Szigetvari;Baranya;1070;469;46.0921;17.7495
23816;Csempeszkopacs;kozseg;Szombathelyi;Vas;540;318;47.155;16.8053
23825;Retsag;varos;Retsagi;Nograd;1981;2702;47.9303;19.1376
23834;Zalahashagy;kozseg;Zalaegerszegi;Zala;1213;356;46.8918;16.6261
23843;Gyoro;kozseg;Kapuvari;Gyor-Moson-Sopron;1164;379;47.4907;17.0214
23852;Aszar;kozseg;Kisberi;Komarom-Esztergom;1868;1694;47.5093;18.0045
23861;Ratot;kozseg;Szentgotthardi;Vas;727;225;46.9644;16.4264
23870;Szarvas;varos;Szarvasi;Bekes;16157;15606;46.8621;20.5521
23889;Sonkad;kozseg;Fehergyarmati;Szabolcs-Szatmar-Bereg;1981;790;48.0546;22.7477
23898;Rezi;kozseg;Keszthelyi;Zala;2977;1242;46.8418;17.2196
23904;Gyugy;kozseg;Fonyodi;Somogy;1531;300;46.6923;17.6821
23913;Obudavar;kozseg;Balatonfuredi;Veszprem;323;41;46.9379;17.6908
23922;Bakonyszentivan;kozseg;Papai;Veszprem;914;217;47.3907;17.6718
23931;Mehkerek;kozseg;Sarkadi;Bekes;2585;1945;46.7748;21.4492
23940;Sarretudvari;nagykozseg;Puspokladanyi;Hajdu-Bihar;5442;2780;47.2392;21.1895
23959;Mohacs;varos;Mohacsi;Baranya;11223;17089;45.9934;18.6821
23968;Teleki;kozseg;Siofoki;Somogy;805;226;46.7725;17.8246
23977;Buttos;kozseg;Encsi;Borsod-Abauj-Zemplen;1818;151;48.4775;21.0054
23986;Nagyoroszi;kozseg;Retsagi;Nograd;4003;2073;48.0039;19.0913
23995;Kompolt;kozseg;Fuzesabonyi;Heves;2273;1858;47.7428;20.2402
24004;Nyirad;kozseg;Ajkai;Veszprem;6136;1809;47.0054;17.4546
24013;Diosd;varos;Erdi;Pest;575;10776;47.4063;18.9449
24022;Bator;kozseg;Egri;Heves;2732;342;47.9918;20.2657
24031;Dombegyhaz;nagykozseg;Mezokovacshazai;Bekes;5794;1954;46.3406;21.132
24040;Monostorapati;kozseg;Tapolcai;Veszprem;2559;1088;46.9249;17.5553
24059;Nemeskolta;kozseg;Szombathelyi;Vas;734;342;47.1409;16.7716
24068;Osi;kozseg;Varpalotai;Veszprem;3586;1959;47.1436;18.1883
24077;Deszk;kozseg;Szegedi;Csongrad;5205;3668;46.2182;20.2379
24086;Jaszivany;kozseg;Jaszapati;Jasz-Nagykun-Szolnok;3951;383;47.5222;20.2465
24095;Csengersima;kozseg;Csengeri;Szabolcs-Szatmar-Bereg;2380;794;47.8661;22.7303
24101;Dunaszentmiklos;kozseg;Tatai;Komarom-Esztergom;776;445;47.7044;18.3813
24110;Zselickislak;kozseg;Kaposvari;Somogy;1039;410;46.3111;17.7978
24129;Bakonytamasi;kozseg;Papai;Veszprem;2049;562;47.4105;17.7319
24138;Rigyac;kozseg;Nagykanizsai;Zala;1536;394;46.4649;16.8635
24147;Verpelet;varos;Egri;Heves;5318;3750;47.849;20.2279
24156;Negyes;kozseg;Mezokovesdi;Borsod-Abauj-Zemplen;1733;247;47.7018;20.7029
24165;Hernadkak;kozseg;Miskolci;Borsod-Abauj-Zemplen;1090;1581;48.0913;20.9642
24174;Tereske;kozseg;Retsagi;Nograd;1703;678;47.9488;19.1934
24183;Gencsapati;kozseg;Szombathelyi;Vas;2239;2668;47.2888;16.5944
24192;Facankert;kozseg;Tolnai;Tolna;1070;620;46.448;18.7361
24208;Sobor;kozseg;Csornai;Gyor-Moson-Sopron;1671;272;47.4757;17.369
24217;Mikepercs;kozseg;Derecskei;Hajdu-Bihar;3693;4739;47.441;21.6315
24226;Kovacshida;kozseg;Siklosi;Baranya;809;256;45.8337;18.181
24235;Erdotelek;kozseg;Hevesi;Heves;4490;3221;47.6867;20.3145
24244;Bakonybank;kozseg;Kisberi;Komarom-Esztergom;1506;392;47.4669;17.904
24253;Mikohaza;kozseg;Satoraljaujhelyi;Borsod-Abauj-Zemplen;1691;507;48.4652;21.5908
24262;Egeraracsa;kozseg;Keszthelyi;Zala;703;289;46.6729;17.0775
24271;Pakod;kozseg;Zalaszentgroti;Zala;1255;830;46.957;16.9941
24280;Zalaber;kozseg;Zalaszentgroti;Zala;1278;693;46.974;17.0285
24305;Pannonhalma;varos;Pannonhalmi;Gyor-Moson-Sopron;2957;4064;47.5502;17.7542
24314;Csokoly;kozseg;Kaposvari;Somogy;2984;1008;46.3011;17.5671
24323;Felsopeteny;kozseg;Retsagi;Nograd;1450;583;47.8891;19.198
24332;Matraszele;kozseg;Salgotarjani;Nograd;1697;915;48.0554;19.8939
24341;Bank;kozseg;Retsagi;Nograd;990;691;47.9259;19.1736
24350;Ujszalonta;kozseg;Sarkadi;Bekes;2083;99;46.8117;21.4907
24369;Felsoors;kozseg;Balatonalmadi;Veszprem;1723;1758;47.0151;17.9526
24378;Bar;kozseg;Mohacsi;Baranya;900;539;46.0518;18.7172
24387;Kisbajom;kozseg;Nagyatadi;Somogy;1367;383;46.3055;17.4897
24396;Kiskunmajsa;varos;Kiskunmajsai;Bacs-Kiskun;22227;10843;46.4906;19.7393
24402;Vekeny;kozseg;Komloi;Baranya;936;131;46.2696;18.342
24411;Lengyel;kozseg;Bonyhadi;Tolna;2003;473;46.375;18.3686
24420;Pere;kozseg;Gonci;Borsod-Abauj-Zemplen;953;321;48.2852;21.1211
24439;Doroghaza;kozseg;Batonyterenyei;Nograd;1768;1060;47.9871;19.9003
24448;Tiszacsecse;kozseg;Fehergyarmati;Szabolcs-Szatmar-Bereg;480;223;48.1097;22.7446
24457;Balvanyos;kozseg;Siofoki;Somogy;2369;544;46.7817;17.9521
24466;Mikebuda;kozseg;Cegledi;Pest;4217;695;47.1569;19.6152
24475;Timar;kozseg;Nyiregyhazi;Szabolcs-Szatmar-Bereg;2182;1245;48.1543;21.4611
24484;Kemenessomjen;kozseg;Celldomolki;Vas;1605;562;47.2945;17.1338
24493;Kisbarapati;kozseg;Tabi;Somogy;2871;360;46.603;17.8661
24509;Nemesbod;kozseg;Szombathelyi;Vas;914;613;47.2689;16.7354
24518;Ecser;nagykozseg;Vecsesi;Pest;1310;3960;47.4445;19.3185
24527;Tok;kozseg;Budakeszi;Pest;2473;1326;47.5647;18.7311
24536;Orci;kozseg;Kaposvari;Somogy;997;561;46.4067;17.8733
24545;Tiszaalpar;nagykozseg;Tiszakecskei;Bacs-Kiskun;9113;4938;46.822;19.9893
24554;Abasar;kozseg;Gyongyosi;Heves;2082;2613;47.7947;20.0002
24563;Tamasi;varos;Tamasi;Tolna;11195;7906;46.6294;18.285
24572;Samsonhaza;kozseg;Salgotarjani;Nograd;1271;230;47.9865;19.7241
24581;Rohod;kozseg;Baktaloranthazai;Szabolcs-Szatmar-Bereg;1956;1215;48.0274;22.1353
24590;Zajk;kozseg;Letenyei;Zala;1239;218;46.4839;16.72
24606;Szuhogy;kozseg;Edelenyi;Borsod-Abauj-Zemplen;1700;1076;48.3843;20.6745
24615;Tapsony;kozseg;Marcali;Somogy;3161;637;46.4535;17.3354
24624;Lovaszheteny;kozseg;Pecsvaradi;Baranya;895;301;46.157;18.474
24633;Koronco;kozseg;Gyori;Gyor-Moson-Sopron;2690;2221;47.5974;17.5298
24642;Csesznek;kozseg;Zirci;Veszprem;2421;527;47.3543;17.8828
24651;Vinar;kozseg;Papai;Veszprem;460;223;47.3108;17.2823
24660;Potrete;kozseg;Nagykanizsai;Zala;1412;239;46.6783;16.951
24679;Kospallag;kozseg;Szobi;Pest;1277;733;47.8746;18.9341
24703;Tekenye;kozseg;Zalaszentgroti;Zala;696;408;46.9599;17.1228
24712;Szilvas;kozseg;Pecsi;Baranya;604;131;45.9617;18.2004
24721;Rabapordany;kozseg;Csornai;Gyor-Moson-Sopron;2190;995;47.5569;17.3229
24730;Panyok;kozseg;Gonci;Borsod-Abauj-Zemplen;846;58;48.5302;21.3483
24749;Baranyajeno;kozseg;Hegyhati;Baranya;1555;416;46.2708;18.0434
24758;Egerszalok;kozseg;Egri;Heves;2311;2050;47.8702;20.3238
24767;Ugod;kozseg;Papai;Veszprem;6279;1340;47.318;17.6014
24776;Padar;kozseg;Zalaegerszegi;Zala;1069;104;46.852;17.0164
24785;Nagykallo;varos;Nagykalloi;Szabolcs-Szatmar-Bereg;6852;9176;47.8743;21.8435
24794;Kardos;kozseg;Szarvasi;Bekes;4279;562;46.7969;20.7195
24800;Sopte;kozseg;Szombathelyi;Vas;1398;707;47.2819;16.6509
24819;Devavanya;varos;Gyomaendrodi;Bekes;21655;7363;47.0313;20.9621
24828;Biharnagybajom;kozseg;Puspokladanyi;Hajdu-Bihar;6135;2647;47.2124;21.2285
24837;Nagytilaj;kozseg;Vasvari;Vas;1566;120;46.9795;16.9627
24846;Heresznye;kozseg;Barcsi;Somogy;990;223;46.0555;17.276
24855;Romonya;kozseg;Pecsi;Baranya;707;521;46.0885;18.3396
24864;Batyk;kozseg;Zalaszentgroti;Zala;808;357;46.9899;17.0357
24873;Homokkomarom;kozseg;Nagykanizsai;Zala;1670;187;46.5055;16.9157
24882;Hernadpetri;kozseg;Encsi;Borsod-Abauj-Zemplen;1708;218;48.4804;21.1617
24891;Szigliget;kozseg;Tapolcai;Veszprem;3426;792;46.8014;17.4332
24907;Balatonszarszo;nagykozseg;Siofoki;Somogy;3013;1997;46.8263;17.8342
24916;Szob;varos;Szobi;Pest;1797;2557;47.8183;18.8711
24925;Bisse;kozseg;Siklosi;Baranya;1380;198;45.9078;18.2592
24934;Vac;varos;Vaci;Pest;6160;32828;47.7783;19.1278
24943;Nagykokenyes;kozseg;Hatvani;Heves;1728;576;47.7341;19.5983
24952;Vasarosbec;kozseg;Szigetvari;Baranya;2401;174;46.1806;17.7254
24970;Hernadszurdok;kozseg;Gonci;Borsod-Abauj-Zemplen;448;159;48.4806;21.2054
24989;Decs;nagykozseg;Szekszardi;Tolna;9467;3728;46.2843;18.7601
24998;Tazlar;kozseg;Kiskorosi;Bacs-Kiskun;7338;1767;46.5491;19.5139
25007;Sarand;kozseg;Derecskei;Hajdu-Bihar;2268;2203;47.4125;21.6248
25016;Velence;varos;Gardonyi;Fejer;3337;6441;47.2353;18.6605
25025;Liszo;kozseg;Nagykanizsai;Zala;2591;350;46.3663;17.0067
25034;Zsambek;varos;Budakeszi;Pest;3366;5585;47.5483;18.7174
25043;Somogybukkosd;kozseg;Csurgoi;Somogy;1180;60;46.2991;16.9883
25052;Orosztony;kozseg;Nagykanizsai;Zala;1845;382;46.6276;17.0604
25061;Szabadszallas;varos;Kunszentmiklosi;Bacs-Kiskun;16462;6083;46.8752;19.2225
25070;Somogyhatvan;kozseg;Szigetvari;Baranya;1352;348;46.1096;17.7131
25089;Mezoszemere;kozseg;Fuzesabonyi;Heves;2148;976;47.7473;20.5192
25098;Benye;kozseg;Monori;Pest;1652;1258;47.3553;19.5399
25104;Hangony;kozseg;Ozdi;Borsod-Abauj-Zemplen;3914;1540;48.2261;20.2007
25113;Totszerdahely;kozseg;Letenyei;Zala;1229;1023;46.3986;16.7975
25122;Zalata;kozseg;Sellyei;Baranya;2183;218;45.81;17.8902
25131;Esztergom;varos;Esztergomi;Komarom-Esztergom;10011;28144;47.7857;18.7403
25140;Sarosd;nagykozseg;Szekesfehervari;Fejer;4812;3256;47.0416;18.6498
25159;Banhorvati;kozseg;Kazincbarcikai;Borsod-Abauj-Zemplen;2848;1317;48.2259;20.5023
25168;Sarkadkeresztur;kozseg;Sarkadi;Bekes;3530;1446;46.8086;21.3812
25177;Magyarboly;kozseg;Siklosi;Baranya;1722;881;45.8404;18.4918
25186;Jaszjakohalma;kozseg;Jaszberenyi;Jasz-Nagykun-Szolnok;4504;2784;47.5219;19.9891
25195;Bogacs;kozseg;Mezokovesdi;Borsod-Abauj-Zemplen;2469;1890;47.9041;20.5315
25201;Nagytevel;kozseg;Papai;Veszprem;1441;512;47.2964;17.5655
25210;Murakeresztur;kozseg;Nagykanizsai;Zala;1171;1574;46.3613;16.8756
25229;Bakonysarkany;kozseg;Kisberi;Komarom-Esztergom;1412;982;47.448;18.1015
25238;Filkehaza;kozseg;Satoraljaujhelyi;Borsod-Abauj-Zemplen;441;95;48.4954;21.489
25247;Kobleny;kozseg;Komloi;Baranya;804;191;46.2953;18.3025
25256;Bihardancshaza;kozseg;Puspokladanyi;Hajdu-Bihar;831;175;47.2289;21.3161
25265;Alattyan;kozseg;Jaszapati;Jasz-Nagykun-Szolnok;3429;1959;47.4257;20.0476
25274;Tolna;varos;Tolnai;Tolna;7107;11053;46.4227;18.7888
25283;Alsoszentivan;kozseg;Sarbogardi;Fejer;3965;613;46.7958;18.7321
